date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_tot_cash_pfd_dvd,is_depr_exp,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_mkt_sec_other_st_invest,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_other_inv,bs_other_current_assets_detailed,bs_cur_asset_report,bs_net_fix_asset,bs_gross_fix_asset,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_goodwill,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_accrual,bs_st_borrow,bs_st_capital_lease_obligations,bs_other_current_liabs_sub_detailed,bs_st_deferred_revenue,bs_cur_liab,bs_lt_borrow,bs_lt_capital_lease_obligations,bs_other_noncur_liabs_sub_detailed,bs_accrued_liabilities,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_amt_of_tsy_stock,bs_pure_retained_earnings,bs_other_ins_res_to_shrhldr_eqy,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_total_capital_leases,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_sh_out,bs_short_term_debt_detailed,bs_loans_receivable,bs_invtry_raw_materials,bs_accum_depr,bs_other_current_liabs_detailed,bs_pfd_eqty_and_hybrid_cptl,cf_non_cash_items_detailed,cf_other_non_cash_adj_less_detailed,cf_cash_from_oper,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_acquisition_of_intang_assets,cf_decr_invest,cf_incr_invest,cf_cap_expenditures,cf_proc_fr_repurch_eqty_detailed,cf_decr_cap_stock,cf_net_inc,cf_depr_amort,cf_stock_based_compensation,cf_def_inc_tax,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_prepaid_assets,cf_change_in_accounts_payable,cf_inc_dec_in_ot_op_ast_liab_detail,cf_nt_csh_proc_pymt_debt,cf_proc_debt_and_capital_lease,cf_pymt_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_net_chg_in_lt_invest_detailed,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,NCWC,ROIC,is_operating_expenses_r_and_d,is_int_expense,bs_long_term_borrowings_detailed,bs_other_noncurrent_liabs_detailed,cf_asset_impairment_charge,bs_invtry_finished_goods,cf_incr_cap_stock,bs_invtry_in_progress,div_per_shr,bs_notes_receivable,bs_deferred_tax_liabs_st,cf_cash_for_divestitures,cf_dvd_paid,is_discontinued_operations,bs_invtry_adj,cf_net_cash_discontinued_ops_inv,is_other_oper_income,bs_pension_liabilities
2000-12-31,NTR,quarterly,Q4,2000.0,USD,537547000.0,537547000.0,575254000.0,575254000.0,-37707000.0,-101393000.0,31740000.0,-133133000.0,63686000.0,36442000.0,,,36442000.0,27244000.0,7341000.0,19903000.0,,,19903000.0,,19903000.0,19903000.0,374974382.0,0.123611111118519,0.123611111118519,374974382.0,0.123611111118519,0.123611111118519,106819000.0,21.58023343715986,63686000.0,63686000.0,-7.014642440567988,11.847522170154424,3.702559962198656,,43133000.0,100000000.0,100000000.0,,326600000.0,326600000.0,335098000.0,406200000.0,406200000.0,38900000.0,871700000.0,2910100000.0,4021900000.0,,,363900000.0,106400000.0,,106400000.0,257500000.0,3274000000.0,4145700000.0,525900000.0,525900000.0,,,494500000.0,,,,1020400000.0,413700000.0,,699500000.0,435100000.0,1113200000.0,2133600000.0,1177400000.0,,1177400000.0,,570500000.0,264200000.0,2012100000.0,,2012100000.0,4145700000.0,,808200000.0,40.16698971224094,47.17896665263783,0.8542728341826734,18.645300249232378,373252118.0,494500000.0,,,1111800000.0,,,7550000.0,5872000.0,119458000.0,-17667000.0,-61484000.0,-48068000.0,-53579000.0,,4395000.0,75155000.0,75155000.0,75641000.0,0.2292209924890282,,6.00200974727428,486000.0,486000.0,-44303000.0,-44303000.0,,,,-44303000.0,7189000.0,-51000.0,19903000.0,43133000.0,,1678000.0,48872000.0,1319000.0,-1320000.0,,51767000.0,-2894000.0,,,,,,,,1.4471788635416698,0.3141014577363847,0.1901969932441944,0.3099891768072839,0.2550627578606156,1.502118616732596,5.042829832572402,,908200000.0,808200000.0,1478700000.0,61.41881382295259,1.1237317495669388,0.3621605417082846,1.678204931206472,2.743511232713028,1.6823480432972522,1.336866551539332,,808200000.0,2.295322137500049,2231607000.0,481586000.0,294586000.0,480400000.0,604548000.0,,,,,413700000.0,264400000.0,,,7240000.0,,0.0349090514668812,,,,-12700000.0,,,,,
2000-12-31,SNDK,quarterly,Q4,2000.0,USD,177655000.0,177655000.0,98634000.0,98634000.0,79021000.0,38293000.0,20837000.0,4237000.0,40728000.0,-5406000.0,,,-5406000.0,46134000.0,16604000.0,29530000.0,,,29530000.0,,29530000.0,29530000.0,67142000.0,0.3813261445890799,0.3813261445890799,72638000.0,0.3524739117266444,0.3524739117266444,44965000.0,23.361780755451868,40728000.0,40728000.0,44.480031521769725,22.925332807970506,16.622104641017703,,4237000.0,479593000.0,106277000.0,373316000.0,96405000.0,96405000.0,133561000.0,96600000.0,67323000.0,17709000.0,690307000.0,41095000.0,77690000.0,,,369505000.0,,,,369505000.0,410600000.0,1100907000.0,80975000.0,67112000.0,,13863000.0,,,83382000.0,50740000.0,164357000.0,,,73492000.0,70000000.0,73492000.0,237849000.0,567001000.0,67000.0,566934000.0,,346469000.0,-50412000.0,863058000.0,,863058000.0,1100907000.0,,-106277000.0,-12.314004389044538,78.3951777943096,4.200046240805077,55.60749136175326,67464000.0,,,33092000.0,36595000.0,32642000.0,,-23354000.0,580000.0,46613000.0,-112568000.0,-114870000.0,,2273000.0,,-65984000.0,46613000.0,46613000.0,46613000.0,-0.039543057996485,,1.5784964442939384,,,,,,302455000.0,-304757000.0,,2273000.0,,29530000.0,4237000.0,,-23934000.0,36200000.0,28944000.0,-29277000.0,,1992000.0,34541000.0,,,,,,,-2302000.0,2.544443120550475,0.5982395519942808,0.5292514372523904,-0.039543057996485,6.422135176193739,12.689285395132703,12.412990378600576,,,-479593000.0,346536000.0,,,,,,,,,-106277000.0,,601812000.0,140594000.0,124666000.0,84852000.0,84852000.0,22862000.0,,13219000.0,,,3492000.0,,9587000.0,2273000.0,53921000.0,,,,,,,,,,
2001-02-28,MU,quarterly,Q2,2001.0,USD,1065700000.0,1065700000.0,866800000.0,866800000.0,198900000.0,239900000.0,109000000.0,172800000.0,-41000000.0,-39700000.0,,,-39700000.0,-1300000.0,-1300000.0,-4100000.0,88300000.0,172500000.0,-92400000.0,-4100000.0,-88300000.0,-88300000.0,593800000.0,-0.1487032670932974,-0.0069046817110138,593800000.0,-0.1487032670932974,-0.0069046817110138,231200000.0,45.52822682028604,-41000000.0,-41000000.0,18.66378905883457,-3.8472365581308057,-8.285633855681713,,272200000.0,2049100000.0,599900000.0,1449200000.0,579400000.0,579400000.0,,1141100000.0,,160000000.0,3929600000.0,4588600000.0,7673400000.0,,,598500000.0,216600000.0,,216600000.0,381900000.0,5187100000.0,9116700000.0,739700000.0,739700000.0,,,42400000.0,,99400000.0,54800000.0,881500000.0,230200000.0,,394700000.0,306100000.0,624900000.0,1506400000.0,3651000000.0,59500000.0,3591500000.0,,3813500000.0,1400000.0,7465900000.0,144400000.0,7610300000.0,9116700000.0,,-327300000.0,-4.300750298936968,83.07434747924181,4.457855927396484,63.55849545007567,595300000.0,42400000.0,,105800000.0,3084800000.0,44600000.0,,50100000.0,50100000.0,31800000.0,-22900000.0,50500000.0,-91600000.0,-51100000.0,,31200000.0,-362800000.0,114500000.0,-362800000.0,-0.610980127989222,4.679713656387665,-0.3601359003397508,10200000.0,10200000.0,-394600000.0,-394600000.0,,1169800000.0,-701800000.0,-394600000.0,40500000.0,,-88300000.0,272200000.0,,-58400000.0,-202200000.0,261200000.0,-140100000.0,,-414100000.0,90800000.0,,,,,,,468000000.0,1.7947120242505894,0.3893566857527787,-0.069046817110138,0.0535533849781071,3.4508251936679017,6.522398113843045,12.451498821151905,20319836000.0,272600000.0,18687736000.0,4290000000.0,6.354312354312355,0.0145871067527923,2.76392646384571,6.070797518110646,9.25043857043857,9.494835890661518,5.677574358195352,20319836000.0,20136936000.0,31.471431458403504,6761300000.0,3078300000.0,2020200000.0,1968200000.0,3291500000.0,779900000.0,,130900000.0,,230200000.0,88600000.0,,662400000.0,40500000.0,386700000.0,,,,,,-84200000.0,-13800000.0,,,
2001-03-31,NTR,quarterly,Q1,2001.0,USD,602400000.0,602400000.0,466300000.0,466300000.0,136100000.0,40200000.0,25400000.0,14800000.0,95900000.0,-4800000.0,,,-4800000.0,100700000.0,38300000.0,62400000.0,,,62400000.0,,62400000.0,62400000.0,374400000.0,0.1666666666666666,0.1666666666666666,377546218.0,0.1652777779911438,0.1652777779911438,141200000.0,21.75337888586919,95900000.0,95900000.0,22.5929614873838,15.919654714475431,10.358565737051793,,45300000.0,114000000.0,114000000.0,,322500000.0,322500000.0,335098000.0,479900000.0,115300000.0,51700000.0,968100000.0,2883500000.0,3995300000.0,,,368400000.0,105700000.0,,105700000.0,262700000.0,3251900000.0,4220000000.0,493500000.0,493500000.0,,,538900000.0,,,,1032400000.0,413700000.0,,710500000.0,435100000.0,1124200000.0,2156600000.0,1443500000.0,1179300000.0,264200000.0,,619900000.0,264200000.0,2063400000.0,,2063400000.0,4220000000.0,,838600000.0,40.64165939711156,47.582820892983015,0.9377179387834172,28.15216054301065,373416112.0,538900000.0,,40800000.0,1111800000.0,,,17400000.0,17400000.0,3300000.0,-6500000.0,-22400000.0,44200000.0,33100000.0,,14000000.0,-12600000.0,-12600000.0,-12600000.0,-0.0336538461538461,,0.0528846153846153,486000.0,486000.0,-15900000.0,-15900000.0,,,,-15900000.0,1900000.0,-51000.0,62400000.0,45300000.0,,1678000.0,-121800000.0,4100000.0,-73400000.0,-12800000.0,-19900000.0,-19800000.0,,,,,,,,1.608974358974359,0.3771367521367521,0.2561431623931623,0.0088141025641025,0.3044871794871794,4.805555555555555,5.228899572649572,,952600000.0,838600000.0,2751800000.0,34.617341376553526,1.135940853803959,0.3738047808320967,1.7183757189781546,2.7473553510527817,2.4000114477054506,1.906325016367208,,838600000.0,2.239850427350427,2243417000.0,488019000.0,305239000.0,349415000.0,439904000.0,,,,,413700000.0,710500000.0,,172100000.0,1900000.0,151700000.0,0.0347222222222222,,,,-13000000.0,,,,,
2001-03-31,SNDK,quarterly,Q1,2001.0,USD,101327000.0,101327000.0,114291000.0,114291000.0,-12964000.0,30850000.0,14497000.0,4237000.0,-43814000.0,181544000.0,,,181544000.0,-225358000.0,-82256000.0,-143102000.0,,,-143102000.0,,-143102000.0,-143102000.0,67814000.0,-2.1102132303064263,-2.1102132303064263,67814000.0,-2.1102132303064263,-2.1102132303064263,-39325000.0,13.502197820704986,-43814000.0,-43814000.0,-12.794220691424792,-43.24020251265704,-141.22790569147415,,4489000.0,450292000.0,77487000.0,372805000.0,71059000.0,71059000.0,133561000.0,83682000.0,67323000.0,22961000.0,627994000.0,43794000.0,80389000.0,,,270082000.0,,,,270082000.0,313876000.0,941870000.0,100666000.0,71070000.0,,29596000.0,,,39189000.0,33389000.0,139855000.0,,,26925000.0,21268000.0,26925000.0,166780000.0,571155000.0,571155000.0,566934000.0,,203367000.0,568000.0,775090000.0,,775090000.0,941870000.0,,-77487000.0,-9.99716161994091,82.29267308651937,4.490322119337885,34.79893698298977,67973928.0,,,44824000.0,36595000.0,5800000.0,,99696000.0,181234000.0,-24267000.0,-24045000.0,-8677000.0,,4154000.0,,-28790000.0,-24267000.0,46613000.0,-24267000.0,-0.3578464623823989,,0.1695783427205769,,,,,,81245000.0,-65877000.0,,4154000.0,,-143102000.0,4489000.0,,-81538000.0,14650000.0,33558000.0,12918000.0,-2489000.0,3958000.0,-33295000.0,,,,,,,15368000.0,1.4941899902674964,-0.5798950069307223,-0.6460907777155159,-0.3578464623823989,6.64010381337187,11.421269944259295,11.429645795853364,,,-450292000.0,774522000.0,,,,,,,,,-77487000.0,,593770000.0,80172000.0,63301000.0,60416000.0,60416000.0,51975000.0,,16353000.0,,,5657000.0,,26908000.0,4154000.0,11950000.0,,,,,,,,,,
2001-05-31,MU,quarterly,Q3,2001.0,USD,818300000.0,818300000.0,1126700000.0,1126700000.0,-308400000.0,218800000.0,104300000.0,172800000.0,-527200000.0,-27500000.0,,,-27500000.0,-499700000.0,-195500000.0,-301100000.0,9200000.0,21500000.0,-310300000.0,3100000.0,-313400000.0,-313400000.0,596300000.0,-0.5255743753144391,-0.5049471742411538,596300000.0,-0.5255743753144391,-0.5049471742411538,-248400000.0,35.45919214046268,-527200000.0,-527200000.0,-37.68788952706832,-64.42624954173286,-38.298912379322985,,278800000.0,1728600000.0,622700000.0,1105900000.0,678800000.0,678800000.0,,836600000.0,,172000000.0,3416000000.0,4802400000.0,8100600000.0,,,630000000.0,216600000.0,,216600000.0,630000000.0,5432400000.0,8848400000.0,650600000.0,650600000.0,,,91400000.0,,71700000.0,54800000.0,813700000.0,454900000.0,,257100000.0,166000000.0,712000000.0,1525700000.0,3698100000.0,59700000.0,3638400000.0,,3500100000.0,400000.0,7198600000.0,124100000.0,7322700000.0,8848400000.0,,-76400000.0,-1.0433310117852703,82.75733465937346,4.198107410593585,55.32693592569595,596900000.0,91400000.0,,121200000.0,3298200000.0,71700000.0,,402800000.0,402800000.0,199200000.0,-137700000.0,-146800000.0,-61100000.0,-29600000.0,,22800000.0,-131900000.0,114500000.0,-131900000.0,-0.2211973838671809,5.696735496724522,-0.635609444798979,10200000.0,10200000.0,-331100000.0,-331100000.0,,795100000.0,-473100000.0,-331100000.0,31500000.0,,-313400000.0,278800000.0,,-58400000.0,-169000000.0,-65600000.0,90100000.0,,-125600000.0,-67900000.0,,,,,,,322000000.0,1.3722958242495389,-0.4165688411873218,-0.8841187321817877,0.3340600368941808,2.898876404494382,5.969813852087875,12.280228073117556,22361250000.0,546300000.0,21303050000.0,4230200000.0,12.914283012623516,0.0256442152649503,3.535306515317468,9.970070669724342,20.29055148109344,12.271342165898618,7.193573985277234,22361250000.0,22408950000.0,35.725389904410534,6025800000.0,2136700000.0,1049900000.0,1736000000.0,2961400000.0,816000000.0,,114500000.0,,454900000.0,91100000.0,,538100000.0,31500000.0,190100000.0,,,,,,-12300000.0,-12800000.0,,,
2001-06-30,NTR,quarterly,Q2,2001.0,USD,575800000.0,575800000.0,443000000.0,443000000.0,132800000.0,48400000.0,23500000.0,24900000.0,84400000.0,20100000.0,,,20100000.0,64300000.0,21200000.0,43100000.0,,,43100000.0,,43100000.0,43100000.0,373879518.0,0.1152777778000666,0.1152777778000666,373879518.0,0.1152777778000666,0.1152777778000666,133500000.0,22.10850858261727,84400000.0,84400000.0,23.063563737408824,14.657867315039944,7.485237929836749,,49100000.0,51600000.0,51600000.0,,292600000.0,292600000.0,335098000.0,476300000.0,114900000.0,48300000.0,868800000.0,3240300000.0,4352100000.0,,,387800000.0,104900000.0,,104900000.0,282900000.0,3628100000.0,4496900000.0,342900000.0,342900000.0,,,322700000.0,,,,665600000.0,1013700000.0,,723700000.0,435100000.0,1737400000.0,2403000000.0,1443800000.0,1179600000.0,264200000.0,,650100000.0,264200000.0,2093900000.0,,2093900000.0,4496900000.0,,1284800000.0,61.35918620755528,45.28688524590164,1.3052884615384617,40.16245211700864,373463316.0,322700000.0,,50000000.0,1111800000.0,,,26500000.0,26500000.0,-2700000.0,-25100000.0,-430900000.0,383800000.0,371200000.0,,-62400000.0,-408500000.0,-408500000.0,-408500000.0,-1.0925979636038794,,-0.062645011600928,486000.0,486000.0,-405800000.0,-405800000.0,,,,-405800000.0,300000.0,-51000.0,43100000.0,49100000.0,,1678000.0,-121400000.0,29900000.0,3300000.0,3400000.0,-134700000.0,-23300000.0,,,,,,,,1.5400683168742075,0.3570668987542666,0.2257411704483903,-0.0072215777276143,0.1380123743499637,4.893822506746679,5.319895592675927,,1336400000.0,1284800000.0,3166100000.0,42.20965857048103,1.040161892901619,0.5688978312984136,2.5732076371072243,4.074784732243384,5.437248197176423,1.8294202326929128,,1284800000.0,3.436401134977391,2258402000.0,499299000.0,315305000.0,236296000.0,702299000.0,,,,,1013700000.0,723700000.0,,161600000.0,300000.0,149800000.0,0.0345030935874909,,,,-12900000.0,,,,,
2001-06-30,SNDK,quarterly,Q2,2001.0,USD,107148000.0,107148000.0,106752000.0,106752000.0,396000.0,29046000.0,14828000.0,4237000.0,-28650000.0,-2733000.0,,,-2733000.0,-25917000.0,-15923000.0,-9994000.0,,,-9994000.0,,-9994000.0,-9994000.0,68088000.0,-0.146780636822935,-0.146780636822935,68088000.0,-0.146780636822935,-0.146780636822935,-23842000.0,3.9436665236305792,-28650000.0,-28650000.0,0.3695822600515175,-26.738716541606,-9.3272856236234,,4808000.0,424680000.0,84909000.0,339771000.0,60935000.0,60935000.0,133561000.0,55887000.0,67323000.0,42240000.0,583742000.0,38429000.0,75024000.0,,,280685000.0,,,,280685000.0,319114000.0,902856000.0,83884000.0,60767000.0,,23117000.0,,,38141000.0,26707000.0,122025000.0,,,30091000.0,21269000.0,30091000.0,152116000.0,572509000.0,572509000.0,566934000.0,,193372000.0,-15141000.0,750740000.0,,750740000.0,902856000.0,,-84909000.0,-11.31004075978368,83.1516875337817,4.78379020692481,20.599591680096687,68172991.0,,,11545000.0,36595000.0,11434000.0,,-8760000.0,7149000.0,11723000.0,-272923000.0,-5655000.0,,1354000.0,,7422000.0,11723000.0,46613000.0,11723000.0,0.1721742450945834,,-1.173003802281369,,,,,,267268000.0,-65877000.0,,1354000.0,,-9994000.0,4808000.0,,-15909000.0,25669000.0,10124000.0,27795000.0,2414000.0,-10303000.0,-4361000.0,,,,,,,267268000.0,1.573669369051815,-0.3501644930090471,-0.4207789918928445,0.1721742450945834,6.237222418047233,11.248399130536953,11.026025143931385,,,-424680000.0,765881000.0,,,,,,,,,-84909000.0,,556969000.0,21965000.0,3799000.0,31414000.0,31414000.0,50319000.0,,14218000.0,,,8822000.0,,32366000.0,1354000.0,11976000.0,,,,,,,,,,
2001-08-31,MU,quarterly,Q4,2001.0,USD,480300000.0,480300000.0,1099400000.0,1099400000.0,-619100000.0,383100000.0,204400000.0,73600000.0,-1002200000.0,17900000.0,,,17900000.0,-1020100000.0,-445200000.0,-575500000.0,600000.0,600000.0,-576100000.0,-600000.0,-575500000.0,-575500000.0,596300000.0,-0.5255743753144391,-0.5049471742411538,596300000.0,-0.5255743753144391,-0.5049471742411538,-707000000.0,1.6336797174724966,-1002200000.0,-1002200000.0,-128.8986050385176,-208.6612533833021,-119.82094524255672,,295200000.0,1678300000.0,469100000.0,1209200000.0,791600000.0,791600000.0,,491100000.0,,176700000.0,3137700000.0,4704100000.0,8198900000.0,,,521400000.0,198400000.0,,198400000.0,323000000.0,5225500000.0,8363200000.0,512900000.0,512900000.0,,,86200000.0,,87900000.0,26400000.0,687000000.0,445000000.0,,96400000.0,19000000.0,541400000.0,1228400000.0,4213500000.0,59800000.0,4153700000.0,,2924600000.0,-3300000.0,7134800000.0,124100000.0,7134800000.0,8363200000.0,,62100000.0,0.8703817906598642,84.95492847344698,4.567248908296944,69.50076695972982,598400000.0,86200000.0,,108200000.0,3494800000.0,61500000.0,,663300000.0,663300000.0,-56100000.0,-151100000.0,-556900000.0,-47500000.0,459400000.0,,-153600000.0,-319300000.0,114500000.0,-319300000.0,-0.2211973838671809,9.516197272215972,0.0974804517810599,10200000.0,10200000.0,-263200000.0,-263200000.0,,810500000.0,-953100000.0,-263200000.0,506900000.0,,-575500000.0,295200000.0,,-58400000.0,-439100000.0,-161900000.0,-120400000.0,,-38300000.0,-118500000.0,,,,,,,-142600000.0,1.3722958242495389,-0.4165688411873218,-0.8841187321817877,0.3340600368941808,2.898876404494382,5.969813852087875,12.280228073117556,22361250000.0,531200000.0,-1147100000.0,3515600000.0,15.109796336329502,-0.4630808124836544,3.535306515317468,9.970070669724342,20.29055148109344,12.271342165898618,7.193573985277234,22361250000.0,62100000.0,35.725389904410534,3935900000.0,64300000.0,-1050100000.0,789100000.0,1778000000.0,901100000.0,,105100000.0,,445000000.0,77400000.0,,248000000.0,506900000.0,139300000.0,,,,,,-12300000.0,-4400000.0,,,
2001-09-30,NTR,quarterly,Q3,2001.0,USD,460200000.0,460200000.0,392600000.0,392600000.0,67600000.0,27800000.0,23900000.0,3900000.0,39800000.0,22400000.0,,,22400000.0,17400000.0,6300000.0,11100000.0,,,11100000.0,,11100000.0,11100000.0,186936937.0,0.0593783132329808,0.0593783132329808,186936937.0,0.0593783132329808,0.0593783132329808,86300000.0,21.49955858299857,39800000.0,39800000.0,14.689265536723164,8.648413733159495,2.411994784876141,,46500000.0,61400000.0,61400000.0,,289500000.0,289500000.0,335098000.0,464700000.0,113000000.0,44900000.0,860500000.0,3229000000.0,4340800000.0,,,398500000.0,104200000.0,,104200000.0,294300000.0,3627500000.0,4488000000.0,315500000.0,315500000.0,,,340600000.0,,,,656100000.0,1013700000.0,,725800000.0,435100000.0,1739500000.0,2395600000.0,1444200000.0,1180000000.0,264200000.0,,648200000.0,264200000.0,2092400000.0,,2092400000.0,4488000000.0,,1292900000.0,61.790288663735424,45.353346411788856,1.3115378753238836,35.57598845207423,373591965.0,340600000.0,,58600000.0,1111800000.0,,,-2100000.0,-2100000.0,49800000.0,-11700000.0,-45200000.0,18000000.0,5200000.0,,9800000.0,16300000.0,16300000.0,16300000.0,0.0871951806934763,,4.486486486486487,486000.0,486000.0,-33500000.0,-33500000.0,,,,-33500000.0,300000.0,-51000.0,11200000.0,46500000.0,,1678000.0,-5800000.0,3100000.0,10400000.0,3400000.0,-33100000.0,10400000.0,,,,,,,,2.461792770253853,0.4616530118924544,0.2129060240245618,0.2663999999101301,0.3284530119373893,9.779768671399596,10.635672285568688,,1354300000.0,1292900000.0,3182500000.0,42.55459544383346,1.0474901384484492,0.5941780751093662,2.7636756950872026,4.55589775394135,7.611652085859953,2.068448048021144,,1292900000.0,6.9162361422451255,2175947000.0,467819000.0,283786000.0,169858000.0,625058000.0,,,,,1013700000.0,725800000.0,,135400000.0,300000.0,157700000.0,0.0700771084100944,,,,-13100000.0,,,,,
2001-09-30,SNDK,quarterly,Q3,2001.0,USD,65887000.0,65887000.0,89426000.0,89426000.0,-23539000.0,29324000.0,14664000.0,4237000.0,-52863000.0,121984000.0,,,121984000.0,-174847000.0,-4371000.0,-170476000.0,,,-170476000.0,,-170476000.0,-170476000.0,68289000.0,-2.496390341050536,-2.496390341050536,68289000.0,-2.496390341050536,-2.496390341050536,-46065000.0,-14.217828090536418,-52863000.0,-52863000.0,-35.72631930426336,-80.23282286338731,-258.7399638775479,,6798000.0,271342000.0,45876000.0,225466000.0,41892000.0,41892000.0,133561000.0,39846000.0,39846000.0,119870000.0,472950000.0,36596000.0,73191000.0,,,215288000.0,,,,215288000.0,251884000.0,724834000.0,101144000.0,48350000.0,,52794000.0,,,22366000.0,16987000.0,123510000.0,,,2506000.0,2506000.0,2506000.0,126016000.0,575115000.0,575115000.0,566934000.0,,22897000.0,806000.0,598818000.0,,598818000.0,724834000.0,,-45876000.0,-7.661092351933309,82.61450207909672,3.8292445955793055,10.458320103729449,68288730.0,,,11545000.0,36595000.0,5379000.0,,96785000.0,119605000.0,-34729000.0,86397000.0,-6910000.0,,2606000.0,,-39033000.0,-34729000.0,46613000.0,-34729000.0,-0.5085592115860534,,0.2037178253830451,,,,,,-93307000.0,-65877000.0,,2606000.0,,-170476000.0,6798000.0,,-22820000.0,32164000.0,19043000.0,16041000.0,10798000.0,-12417000.0,-1301000.0,,,,,,,-93307000.0,0.9648259602571424,-0.6745595923208716,-0.7741071036330888,-0.5085592115860534,3.973436424607184,8.757076542342105,8.768879321706278,,,-271342000.0,598012000.0,,,,,,,,,-45876000.0,,452017000.0,-64267000.0,-84599000.0,-660000.0,-660000.0,133765000.0,,14660000.0,,,8822000.0,,32366000.0,2606000.0,11976000.0,,,,,,,,,,
